측정소명,미세먼지,초미세먼지,오존,이산화질소 NO2 (ppm),일산화탄소 CO (ppm),아황산가스 SO2(ppm),연도,월,일,계절,pm10grade,이산화질소 NO2  (μg/m³),일산화탄소 CO  (μg/m³),아황산가스 SO2 (μg/m³),오존 (μg/m³),종합오염지수,위험도등급
1.3794609078874187,-0.25108648803491085,-0.10513065782439336,-0.9051308304493894,0.9780468132784741,0.9502757025386774,-0.7133140160609728,0.0,1.2721413264709391,-1.2499810779360851,-1.3271988200926983,0.8149920462350617,0.9780468132784738,0.9502757025386771,-0.7133140160609719,-0.9051308304493888,0.63771180057172,-1.5765754852459872
1.5178662767754778,-0.4112237122633196,-0.34548309929207194,-0.7520749838554044,1.3102299947173899,0.44354914187042227,-0.7133140160609728,0.0,1.2721413264709391,-1.2499810779360851,-1.3271988200926983,-1.0042764643807054,1.3102299947173894,0.4435491418704219,-0.7133140160609719,-0.7520749838554037,0.22620309566456775,0.5264136235605791
1.6562716456635371,0.015808885679103664,-0.2653656188028457,-1.2112425236373594,0.9780468132784741,0.44354914187042227,-1.503736942025153,0.0,1.2721413264709391,-1.2499810779360851,-1.3271988200926983,0.8149920462350617,0.9780468132784738,0.4435491418704219,-1.5037369420251518,-1.2112425236373587,0.21582023715472692,0.5264136235605791
-1.665457207649886,-1.0517726091769544,-1.1466579041843337,-0.44596329066743434,0.31368045040064196,-0.569903979466088,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.3136804504006417,-0.5699039794660886,-1.5037369420251518,-0.44596329066743384,-0.8314930501976324,0.5264136235605791
-1.5270518387618266,-0.9983935344341516,-1.0665404236951075,-0.6755470605584117,-0.10154852639800317,-0.569903979466088,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.10154852639800356,-0.5699039794660886,-0.7133140160609719,-0.6755470605584113,-0.869254870912707,0.5264136235605791
-1.3886464698737673,-1.211909833405363,-1.1466579041843337,-0.6755470605584117,-0.5998232985563771,-0.569903979466088,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.5998232985563775,-0.5699039794660886,-1.5037369420251518,-0.6755470605584113,-0.9594049228205282,0.5264136235605791
-1.250241100985708,-1.0517726091769544,-0.9864229432058814,-0.5990191372614192,0.064543064321455,-0.0631774187978328,0.8675318358673876,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.06454306432145461,-0.06317741879783338,0.8675318358673882,-0.5990191372614185,-0.43790148623055586,0.5264136235605791
-1.1118357320976486,-1.1585307586625602,-1.3870103456520124,-1.4408262935283367,0.26243942773187323,-0.569903979466088,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.26243942773187295,-0.5699039794660886,-0.7133140160609719,-1.440826293528336,-1.016735839493329,0.5264136235605791
-0.9734303632095894,-1.1051516839197573,-0.9063054627166552,-0.5990191372614192,-0.26764011711746105,-0.0631774187978328,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.26764011711746144,-0.06317741879783338,-1.5037369420251518,-0.5990191372614185,-0.4740218264574079,0.5264136235605791
-0.8350249943215301,-0.9450144596913487,-0.9864229432058814,0.1662600957085056,-0.7659148892758353,-1.5833571008025984,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.7659148892758356,-1.583357100802599,-0.7133140160609719,0.16626009570850617,-1.5800046212425145,1.5779081779638622
-0.6966196254334708,-1.211909833405363,-0.9864229432058814,-0.9816587537463818,0.31368045040064196,-0.569903979466088,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.3136804504006417,-0.5699039794660886,-0.7133140160609719,-0.9816587537463811,-0.8998913666857904,0.5264136235605791
-0.5582142565454115,-1.211909833405363,-0.9864229432058814,-1.0581866770433743,-0.8489606846355641,-0.0631774187978328,0.07710890990320741,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.8489606846355644,-0.06317741879783338,0.07710890990320822,-1.0581866770433737,-0.6008516215811835,0.5264136235605791
-0.4198088876573522,-1.5321842818621807,-1.4671278261412386,-0.5990191372614192,-0.35068591247719016,-0.569903979466088,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.35068591247719033,-0.5699039794660886,-1.5037369420251518,-0.5990191372614185,-1.0298981752501957,0.5264136235605791
-0.2814035187692929,-1.211909833405363,-1.306892865162786,-0.9051308304493894,0.47977204112010013,-1.0766305401343432,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.47977204112009986,-1.076630540134344,-1.5037369420251518,-0.9051308304493888,-1.325279905101574,0.5264136235605791
-0.14299814988123363,-0.9983935344341516,-1.0665404236951075,-1.0581866770433743,0.6458636318395583,-0.569903979466088,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.6458636318395581,-0.5699039794660886,-0.7133140160609719,-1.0581866770433737,-0.861613934629751,0.5264136235605791
-0.004592780993174336,-1.1585307586625602,-1.306892865162786,-0.6755470605584117,0.3967262457603711,-0.569903979466088,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.39672624576037097,-0.5699039794660886,-1.5037369420251518,-0.6755470605584113,-0.8969530883591961,0.5264136235605791
0.13381258789488495,-1.3186679828909689,-1.4671278261412386,-0.13985159747946438,-0.7659148892758353,-0.0631774187978328,0.07710890990320741,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.7659148892758356,-0.06317741879783338,0.07710890990320822,-0.1398515974794637,-0.5621016635154102,0.5264136235605791
0.27221795678294425,-1.1051516839197573,-1.0665404236951075,-0.2929074440734492,0.1475888596811841,-1.5833571008025984,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.14758885968118385,-1.583357100802599,-0.7133140160609719,-0.29290744407344865,-1.6075283784133623,1.5779081779638622
0.41062332567100357,-1.265288908148166,-1.1466579041843337,-0.5990191372614192,0.1475888596811841,-1.0766305401343432,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.14758885968118385,-1.076630540134344,-0.7133140160609719,-0.5990191372614185,-1.2905262880867314,0.5264136235605791
0.5490286945590629,-1.265288908148166,-1.627362787119691,-1.2112425236373594,0.064543064321455,0.44354914187042227,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.06454306432145461,0.4435491418704219,-1.5037369420251518,-1.2112425236373587,-0.26841438792016165,0.5264136235605791
0.6874340634471221,-1.0517726091769544,-1.1466579041843337,-0.9816587537463818,0.6458636318395583,-0.0631774187978328,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.6458636318395581,-0.06317741879783338,-1.5037369420251518,-0.9816587537463811,-0.4810129511873671,0.5264136235605791
0.8258394323351814,-0.9450144596913487,-1.1466579041843337,-0.06332367418247181,0.31368045040064196,-0.569903979466088,2.4483776877957477,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.3136804504006417,-0.5699039794660886,2.4483776877957486,-0.0633236741824711,-0.7407419226032892,0.5264136235605791
0.9642448012232407,-1.425426132376575,-1.1466579041843337,-0.44596329066743434,-0.4337317078369192,-1.0766305401343432,-2.294159867989333,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.4337317078369196,-1.076630540134344,-2.294159867989332,-0.44596329066743384,-1.3506359756896529,1.5779081779638622
1.1026501701113,-1.5321842818621807,-1.3870103456520124,-0.5990191372614192,0.064543064321455,-1.0766305401343432,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.06454306432145461,-1.076630540134344,-1.5037369420251518,-0.5990191372614185,-1.3809906510174694,1.5779081779638622
1.2410555389993594,-1.211909833405363,-1.0665404236951075,-0.5224912139644269,0.064543064321455,-0.0631774187978328,0.07710890990320741,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.06454306432145461,-0.06317741879783338,0.07710890990320822,-0.5224912139644264,-0.4702486815485944,0.5264136235605791
1.3794609078874187,-1.5321842818621807,-1.3870103456520124,-1.1347146003403668,0.064543064321455,-0.0631774187978328,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.06454306432145461,-0.06317741879783338,-0.7133140160609719,-1.1347146003403663,-0.656304561826596,0.5264136235605791
1.5178662767754778,-1.3186679828909689,-1.2267753846735598,-0.6755470605584117,0.31368045040064196,-0.569903979466088,-0.7133140160609728,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,0.3136804504006417,-0.5699039794660886,-0.7133140160609719,-0.6755470605584113,-0.9127428027801134,0.5264136235605791
1.6562716456635371,-1.1585307586625602,-1.3870103456520124,-0.7520749838554044,-0.018502731038274083,-0.569903979466088,-1.503736942025153,0.0,1.2721413264709391,-1.364397119103885,-1.3271988200926983,-1.0042764643807054,-0.018502731038274323,-0.5699039794660886,-1.5037369420251518,-0.7520749838554037,-0.9517103064527592,0.5264136235605791
-1.665457207649886,1.1901485300207675,0.7761616275570946,0.24278801900549815,0.47977204112010013,0.44354914187042227,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.47977204112009986,0.4435491418704219,-0.7133140160609719,0.2427880190054988,0.7217126575008566,-1.5765754852459872
-1.5270518387618266,2.1509718753912197,1.8176888739170352,-0.6755470605584117,0.1475888596811841,0.44354914187042227,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.14758885968118385,0.4435491418704219,-0.7133140160609719,-0.6755470605584113,0.8862399985013123,-1.5765754852459872
-1.3886464698737673,0.7631159320783444,0.7761616275570946,-0.2929074440734492,-0.6828690939161062,-0.0631774187978328,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.6828690939161067,-0.06317741879783338,-0.7133140160609719,-0.29290744407344865,0.09476599536666379,0.5264136235605791
-1.250241100985708,1.4036648289919793,1.4972189519601302,-0.44596329066743434,0.23063465504091288,0.44354914187042227,0.07710890990320741,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.23063465504091277,0.4435491418704219,0.07710890990320822,-0.44596329066743384,0.7585371956824234,-1.5765754852459872
-1.1118357320976486,1.0300113057923588,0.6960441470678684,-0.9051308304493894,0.26243942773187323,0.44354914187042227,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.26243942773187295,0.4435491418704219,-0.7133140160609719,-0.9051308304493888,0.5141460160920974,-1.5765754852459872
-0.9734303632095894,1.7239392774487967,1.1767490300032255,-0.44596329066743434,-0.10154852639800317,0.9502757025386774,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.10154852639800356,0.9502757025386771,-0.7133140160609719,-0.44596329066743384,1.127146330704394,-1.5765754852459872
-0.8350249943215301,1.8306974269344025,2.3785112373416184,0.013204249114520745,0.1475888596811841,-0.569903979466088,0.07710890990320741,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.14758885968118385,-0.5699039794660886,0.07710890990320822,0.01320424911452123,0.22375853285486974,0.5264136235605791
-0.6966196254334708,0.6029787078499357,1.0165140690247731,-0.6755470605584117,0.47977204112010013,-0.0631774187978328,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.47977204112009986,-0.06317741879783338,-0.7133140160609719,-0.6755470605584113,0.14526624147119283,0.5264136235605791
-0.5582142565454115,0.976632231049556,1.3369839909816779,-0.5990191372614192,-0.5998232985563771,0.9502757025386774,0.8675318358673876,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.5998232985563775,0.9502757025386771,0.8675318358673882,-0.5990191372614185,0.9801490689798383,-1.5765754852459872
-0.4198088876573522,0.3360833341359211,0.5358091860894161,-0.2929074440734492,-0.18459432175773197,0.44354914187042227,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.1845943217577322,0.4435491418704219,-0.7133140160609719,-0.29290744407344865,0.4240982599114093,-1.5765754852459872
-0.2814035187692929,0.8698740815639502,0.6960441470678684,-0.44596329066743434,0.7289094271992869,-0.0631774187978328,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.7289094271992866,-0.06317741879783338,-0.7133140160609719,-0.44596329066743384,0.1900968817758242,0.5264136235605791
-0.14299814988123363,1.0300113057923588,1.2568665104924517,-0.5990191372614192,0.3967262457603711,-0.0631774187978328,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.39672624576037097,-0.06317741879783338,-0.7133140160609719,-0.5990191372614185,0.25428131160617856,0.5264136235605791
-0.004592780993174336,0.6029787078499357,0.6960441470678684,-0.2929074440734492,0.31368045040064196,-0.0631774187978328,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.3136804504006417,-0.06317741879783338,-0.7133140160609719,-0.29290744407344865,0.1347675469888615,0.5264136235605791
0.13381258789488495,0.1759461099075124,-0.18524813831361955,-0.06332367418247181,-0.35068591247719016,0.9502757025386774,0.8675318358673876,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.35068591247719033,0.9502757025386771,0.8675318358673882,-0.0633236741824711,0.7116398721125003,-1.5765754852459872
0.27221795678294425,1.6705602027059938,1.3369839909816779,0.1662600957085056,-0.10154852639800317,-0.569903979466088,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.10154852639800356,-0.5699039794660886,-0.7133140160609719,0.16626009570850617,0.037020350446220984,0.5264136235605791
0.41062332567100357,0.4428414836215269,0.45569170560018996,-0.06332367418247181,0.23063465504091288,0.44354914187042227,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.23063465504091277,0.4435491418704219,-0.7133140160609719,-0.0633236741824711,0.49228962554627653,-1.5765754852459872
0.5490286945590629,1.510422978477585,0.1352217836432852,-0.5990191372614192,0.5628178364798292,0.9502757025386774,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.5628178364798291,0.9502757025386771,-0.7133140160609719,-0.5990191372614185,0.9671097525886708,-1.5765754852459872
0.6874340634471221,0.4428414836215269,0.6159266665786423,-0.5224912139644269,0.3967262457603711,0.44354914187042227,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.39672624576037097,0.4435491418704219,-0.7133140160609719,-0.5224912139644264,0.46844012891748243,-1.5765754852459872
0.8258394323351814,1.563802053220388,1.2568665104924517,0.24278801900549815,0.3967262457603711,0.44354914187042227,2.4483776877957477,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.39672624576037097,0.4435491418704219,2.4483776877957486,0.2427880190054988,0.8662893711904984,-1.5765754852459872
0.9642448012232407,0.7631159320783444,1.0165140690247731,-0.3694353673704418,0.3967262457603711,-0.0631774187978328,-1.503736942025153,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.39672624576037097,-0.06317741879783338,-1.5037369420251518,-0.36943536737044125,0.20082936715385247,0.5264136235605791
1.1026501701113,0.3360833341359211,0.6159266665786423,-0.13985159747946438,0.064543064321455,-0.0631774187978328,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.06454306432145461,-0.06317741879783338,-0.7133140160609719,-0.1398515974794637,0.0803486546929999,0.5264136235605791
1.2410555389993594,0.015808885679103664,0.21533926413251137,0.013204249114520745,-0.26764011711746105,0.44354914187042227,0.07710890990320741,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.26764011711746144,0.4435491418704219,0.07710890990320822,0.01320424911452123,0.36264515755435733,0.5264136235605791
1.3794609078874187,0.4962205583643298,0.5358091860894161,-0.44596329066743434,-0.018502731038274083,-0.0631774187978328,0.07710890990320741,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.018502731038274323,-0.06317741879783338,0.07710890990320822,-0.44596329066743384,0.05150620385971136,0.5264136235605791
1.5178662767754778,0.4962205583643298,0.6159266665786423,-0.21637952077645695,0.23063465504091288,-0.0631774187978328,0.07710890990320741,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,0.23063465504091277,-0.06317741879783338,0.07710890990320822,-0.2163795207764563,0.11360629250213854,0.5264136235605791
1.6562716456635371,1.2969066795063735,0.6159266665786423,-0.3694353673704418,-0.10154852639800317,-0.0631774187978328,-0.7133140160609728,0.0,1.2721413264709391,-1.478813160271685,-1.3271988200926983,0.8149920462350617,-0.10154852639800356,-0.06317741879783338,-0.7133140160609719,-0.36943536737044125,0.19226174309097094,0.5264136235605791
-1.665457207649886,2.5780044733336434,1.4972189519601302,-0.2929074440734492,2.1406879483146803,0.9502757025386774,0.8675318358673876,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,-2.8235449749964725,2.14068794831468,0.9502757025386771,0.8675318358673882,-0.29290744407344865,1.5185363048772413,-1.5765754852459872
-1.3886464698737673,2.097592800648417,1.6574539129385828,-0.9816587537463818,1.061092608638203,0.9502757025386774,-0.7133140160609728,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,1.061092608638203,0.9502757025386771,-0.7133140160609719,-0.9816587537463811,1.2799177331308509,-1.5765754852459872
-1.250241100985708,2.791520772304855,2.13815879587394,-1.1347146003403668,2.2237337436744093,1.457002263206933,4.029223539724108,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,-2.8235449749964725,2.2237337436744093,1.4570022632069324,4.029223539724107,-1.1347146003403663,1.9581832626629665,-1.5765754852459872
-1.1118357320976486,2.3111090996196286,1.2568665104924517,-1.0581866770433743,0.26243942773187323,1.457002263206933,0.07710890990320741,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,-2.8235449749964725,0.26243942773187295,1.4570022632069324,0.07710890990320822,-1.0581866770433737,1.5815405993827745,-1.5765754852459872
-0.9734303632095894,2.791520772304855,1.6574539129385828,-1.0581866770433743,1.3102299947173899,1.457002263206933,-0.7133140160609728,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,-2.8235449749964725,1.3102299947173894,1.4570022632069324,-0.7133140160609719,-1.0581866770433737,1.7971754988022748,-1.5765754852459872
-0.8350249943215301,1.8840765016772054,2.3785112373416184,-0.44596329066743434,1.559367380796577,-0.0631774187978328,1.6579547618315678,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,1.559367380796577,-0.06317741879783338,1.6579547618315684,-0.44596329066743384,0.6865889304275675,-1.5765754852459872
-0.6966196254334708,1.2969066795063735,1.0966315495139993,-0.9816587537463818,2.1406879483146803,0.9502757025386774,0.07710890990320741,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.14068794831468,0.9502757025386771,0.07710890990320822,-0.9816587537463811,1.1547958122844086,-1.5765754852459872
-0.5582142565454115,1.4036648289919793,1.417101471470904,-1.3642983702313443,-0.4337317078369192,1.457002263206933,0.8675318358673876,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,-0.4337317078369196,1.4570022632069324,0.8675318358673882,-1.3642983702313438,1.3682836285355526,-1.5765754852459872
-0.4198088876573522,1.2435276047635706,0.8562791080463209,-1.2112425236373594,1.1441384039979323,1.457002263206933,-0.7133140160609728,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,1.1441384039979323,1.4570022632069324,-0.7133140160609719,-1.2112425236373587,1.3925413763356853,-1.5765754852459872
-0.2814035187692929,1.9374555764200083,1.0165140690247731,-1.1347146003403668,2.3898253343938674,0.9502757025386774,0.07710890990320741,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.389825334393867,0.9502757025386771,0.07710890990320822,-1.1347146003403663,1.2454805460896412,-1.5765754852459872
-0.14299814988123363,2.2577300248768255,1.8176888739170352,-0.9816587537463818,2.1406879483146803,0.9502757025386774,0.8675318358673876,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.14068794831468,0.9502757025386771,0.8675318358673882,-0.9816587537463811,1.4235437442657826,-1.5765754852459872
-0.004592780993174336,2.097592800648417,1.737571393427809,-1.2877704469343518,2.8881001065522414,1.457002263206933,0.8675318358673876,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.888100106552242,1.4570022632069324,0.8675318358673882,-1.2877704469343512,1.7990415880664252,-1.5765754852459872
0.13381258789488495,1.563802053220388,0.6159266665786423,-1.0581866770433743,1.8085047668757643,1.9637288238751882,1.6579547618315678,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,1.8085047668757643,1.963728823875188,1.6579547618315684,-1.0581866770433737,1.8896768796882784,-1.5765754852459872
0.41062332567100357,2.097592800648417,1.0966315495139993,-1.0581866770433743,2.3898253343938674,1.457002263206933,0.07710890990320741,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.389825334393867,1.4570022632069324,0.07710890990320822,-1.0581866770433737,1.689323026293629,-1.5765754852459872
0.5490286945590629,2.4178672491052344,0.5358091860894161,-1.3642983702313443,2.3067795390341383,1.9637288238751882,-0.7133140160609728,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,-2.8235449749964725,2.3067795390341383,1.963728823875188,-0.7133140160609719,-1.3642983702313438,2.0004810505447215,-1.5765754852459872
0.6874340634471221,1.6705602027059938,1.2568665104924517,-1.1347146003403668,2.3067795390341383,1.9637288238751882,-0.7133140160609728,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.3067795390341383,1.963728823875188,-0.7133140160609719,-1.1347146003403663,2.0189053270228974,-1.5765754852459872
0.8258394323351814,2.8448998470476576,1.737571393427809,-0.6755470605584117,2.7220085158327834,1.9637288238751882,3.2388006137599286,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,-2.8235449749964725,2.7220085158327834,1.963728823875188,3.2388006137599286,-0.6755470605584113,2.3975512252710467,-0.5250809308427041
0.9642448012232407,1.6705602027059938,1.4972189519601302,-0.8286029071523968,1.974596357595222,0.9502757025386774,-0.7133140160609728,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,1.9745963575952221,0.9502757025386771,-0.7133140160609719,-0.8286029071523963,1.278499448784745,-1.5765754852459872
1.1026501701113,1.617181127963191,1.2568665104924517,-0.9816587537463818,2.3898253343938674,0.9502757025386774,0.07710890990320741,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.389825334393867,0.9502757025386771,0.07710890990320822,-0.9816587537463811,1.2502799694620468,-1.5765754852459872
1.2410555389993594,1.510422978477585,1.2568665104924517,-0.9816587537463818,2.3067795390341383,1.457002263206933,0.8675318358673876,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.3067795390341383,1.4570022632069324,0.8675318358673882,-0.9816587537463811,1.6267150957961964,-1.5765754852459872
1.3794609078874187,1.617181127963191,1.1767490300032255,-1.2112425236373594,2.3067795390341383,1.457002263206933,0.8675318358673876,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.3067795390341383,1.4570022632069324,0.8675318358673882,-1.2112425236373587,1.6013830399829028,-1.5765754852459872
1.5178662767754778,1.563802053220388,1.1767490300032255,-1.1347146003403668,2.638962720473054,1.457002263206933,0.8675318358673876,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,0.8149920462350617,2.6389627204730544,1.4570022632069324,0.8675318358673882,-1.1347146003403663,1.6289173919073319,-1.5765754852459872
1.6562716456635371,2.4178672491052344,0.9363965885355471,-1.0581866770433743,1.8085047668757643,0.9502757025386774,0.07710890990320741,0.0,1.2721413264709391,-1.5932292014394849,-1.3271988200926983,-2.8235449749964725,1.8085047668757643,0.9502757025386771,0.07710890990320822,-1.0581866770433737,1.2757787160650231,-1.5765754852459872
-0.8350249943215301,2.1509718753912197,1.5773364324493566,0.013204249114520745,0.8119552225590159,-0.0631774187978328,0.8675318358673876,0.0,1.2721413264709391,-1.7076452426072848,-1.3271988200926983,0.8149920462350617,0.8119552225590159,-0.06317741879783338,0.8675318358673882,0.01320424911452123,0.6068810676496434,-1.5765754852459872
-0.6966196254334708,2.1509718753912197,0.6960441470678684,-0.44596329066743434,0.895001017918745,0.44354914187042227,-0.7133140160609728,0.0,1.2721413264709391,-1.7076452426072848,-1.3271988200926983,0.8149920462350617,0.8950010179187445,0.4435491418704219,-0.7133140160609719,-0.44596329066743384,0.8060080485795571,-1.5765754852459872
-0.5582142565454115,1.9374555764200083,1.1767490300032255,-0.8286029071523968,-0.018502731038274083,0.9502757025386774,0.07710890990320741,0.0,1.2721413264709391,-1.7076452426072848,-1.3271988200926983,0.8149920462350617,-0.018502731038274323,0.9502757025386771,0.07710890990320822,-0.8286029071523963,1.121855310765808,-1.5765754852459872
-0.4198088876573522,1.7239392774487967,0.6159266665786423,0.39584386559948304,-0.10154852639800317,0.9502757025386774,-0.7133140160609728,0.0,1.2721413264709391,-1.7076452426072848,-1.3271988200926983,0.8149920462350617,-0.10154852639800356,0.9502757025386771,-0.7133140160609719,0.3958438655994837,1.1544066316695158,-1.5765754852459872
-0.004592780993174336,2.4178672491052344,0.6159266665786423,-0.2929074440734492,1.559367380796577,0.9502757025386774,-0.7133140160609728,0.0,1.2721413264709391,-1.7076452426072848,-1.3271988200926983,-2.8235449749964725,1.559367380796577,0.9502757025386771,-0.7133140160609719,-0.29290744407344865,1.3051099381968698,-1.5765754852459872
0.13381258789488495,-0.037570189063699244,0.3755742251109637,0.08973217241151304,0.1475888596811841,1.9637288238751882,0.07710890990320741,0.0,1.2721413264709391,-1.7076452426072848,-1.3271988200926983,0.8149920462350617,0.14758885968118385,1.963728823875188,0.07710890990320822,0.08973217241151356,1.607892456583358,-1.5765754852459872
0.6874340634471221,2.5246253985908402,1.0966315495139993,-0.8286029071523968,2.057642152954951,1.457002263206933,-1.503736942025153,0.0,1.2721413264709391,-1.7076452426072848,-1.3271988200926983,-2.8235449749964725,2.057642152954951,1.4570022632069324,-1.5037369420251518,-0.8286029071523963,1.7538648524781324,-1.5765754852459872
0.9642448012232407,2.3111090996196286,0.9363965885355471,-0.13985159747946438,0.895001017918745,-0.0631774187978328,-1.503736942025153,0.0,1.2721413264709391,-1.7076452426072848,-1.3271988200926983,-2.8235449749964725,0.8950010179187445,-0.06317741879783338,-1.5037369420251518,-0.1398515974794637,0.5086578135127416,-1.5765754852459872
